,n_vac,uco,ciu,pt,asig,ta,empleo,efun,cursos,t_max,t_min,fecha_cob,csce,obs,cantidad_vacantes
200,01406,GRUPO DE CUARTEL GENERAL DEL MANDO DE OPERACIONES ESPECIALES,ALICANTE,50046137,PA,C,CB1,"['ADM', 'AMV', 'MAAM', 'TRS', 'MCH', 'ILG/IMZ', 'MUS', nan]",,,,,"207,22",959,008
201,01407,GRUPO DE CUARTEL GENERAL DEL MANDO DE OPERACIONES ESPECIALES,ALICANTE,50046137,PA,C,CBO,"['ADM', 'AMV', 'MAAM', 'TRS', 'MCH', 'ILG/IMZ', 'MUS', nan]",,,,,"207,22",959,008
202,01408,GRUPO DE CUARTEL GENERAL DEL MANDO DE OPERACIONES ESPECIALES,ALICANTE,50046137,PA,C,SDO,"['ADM', 'AMV', 'MAAM', 'TRS', 'MCH', 'ILG/IMZ', 'MUS', nan]",,,,,"184,24","594,959",001
203,01409,GRUPO DE CUARTEL GENERAL DEL MANDO DE OPERACIONES ESPECIALES,ALICANTE,50046137,PA,C,SDO,"['ADM', 'AMV', 'MAAM', 'TRS', 'MCH', 'ILG/IMZ', 'MUS', nan]",,,,,"184,24","511,539,959",002
204,01410,UNIDAD LOGISTICA DEL MANDO DE OPERACIONES ESPECIALES,ALICANTE,50090748,PA,C,CB1 a CBO,"['ADM', 'AMV', 'MAAM', 'TRS', 'MCH', 'ILG/IMZ', 'MUS', nan]",,,,,"184,24",960,001
205,01411,UNIDAD LOGISTICA DEL MANDO DE OPERACIONES ESPECIALES,ALICANTE,50090748,PA,C,CB1 a CBO,"['ADM', 'AMV', 'MAAM', 'TRS', 'MCH', 'ILG/IMZ', 'MUS', nan]",,,,,"184,24",959,001
206,01412,UNIDAD LOGISTICA DEL MANDO DE OPERACIONES ESPECIALES,ALICANTE,50090748,PA,C,CBO,"['ADM', 'AMV', 'MAAM', 'TRS', 'MCH', 'ILG/IMZ', 'MUS', nan]",,,,,"184,24","511,959",010
207,01413,UNIDAD LOGISTICA DEL MANDO DE OPERACIONES ESPECIALES,ALICANTE,50090748,PA,C,CBO a SDO,"['ADM', 'AMV', 'MAAM', 'TRS', 'MCH', 'ILG/IMZ', 'MUS', nan]",,,,,"184,24","511,960",001
208,01414,UNIDAD LOGISTICA DEL MANDO DE OPERACIONES ESPECIALES,ALICANTE,50090748,PA,C,CBO a SDO,"['ADM', 'AMV', 'MAAM', 'TRS', 'MCH', 'ILG/IMZ', 'MUS', nan]",,,,,"184,24","511,959",001
209,01415,UNIDAD LOGISTICA DEL MANDO DE OPERACIONES ESPECIALES,ALICANTE,50090748,PA,C,CBO a SDO,"['ADM', 'AMV', 'MAAM', 'TRS', 'MCH', 'ILG/IMZ', 'MUS', nan]",,,,,"184,24",960,001
210,01416,UNIDAD LOGISTICA DEL MANDO DE OPERACIONES ESPECIALES,ALICANTE,50090748,PA,C,SDO,"['ADM', 'AMV', 'MAAM', 'TRS', 'MCH', 'ILG/IMZ', 'MUS', nan]",,,,,"164,22","511,959",001
211,01417,USAC «ALFEREZ ROJAS NAVARRETE»,ALICANTE,54330023,PA,C,CB1,"['ADM', 'AMV', 'MAAM', 'TRS', 'MCH', 'ILG/IMZ', 'MUS', nan]",,,,,"131,54","56B,56C,960",001
212,01418,USAC «ALFEREZ ROJAS NAVARRETE»,ALICANTE,54330023,PA,X,CBO,"['ADM', 'AMV', 'MAAM', 'TRS', 'MCH', 'ILG/IMZ', 'MUS', nan]",,,,,"118,14","56B,56C,960",002
213,01419,AGRUPACION DE APOYO LOGISTICO N.o 21 (VIATOR),VIATOR (ALMERIA),50086553,PA,C,CBO,"['ADM', 'AMV', 'MAAM', 'TRS', 'MCH', 'ILG/IMZ', 'MUS', nan]",,,,,"147,87","511,960",001
214,01420,AGRUPACION DE APOYO LOGISTICO N.o 21 (VIATOR),VIATOR (ALMERIA),50086553,PA,C,CBO,"['ADM', 'AMV', 'MAAM', 'TRS', 'MCH', 'ILG/IMZ', 'MUS', nan]",,,,,"147,87","511,959",001
215,01421,BANDERA DE CG. BRIGADA «REY ALFONSO XIII» II DE LA LEGION,VIATOR (ALMERIA),50040408,PA,C,CBO,"['ADM', 'AMV', 'MAAM', 'TRS', 'MCH', 'ILG/IMZ', 'MUS', nan]",,,,,"184,24","511,959",002
216,01422,BANDERA DE CG. BRIGADA «REY ALFONSO XIII» II DE LA LEGION,VIATOR (ALMERIA),50040408,PA,C,CBO,"['ADM', 'AMV', 'MAAM', 'TRS', 'MCH', 'ILG/IMZ', 'MUS', nan]",,,,,"184,24","511,959",003
217,01423,BANDERA DE CG. BRIGADA «REY ALFONSO XIII» II DE LA LEGION,VIATOR (ALMERIA),50040408,PA,C,SDO,"['ADM', 'AMV', 'MAAM', 'TRS', 'MCH', 'ILG/IMZ', 'MUS', nan]",,,,,"164,22","511,594,959",010
218,01424,BANDERA DE CG. BRIGADA «REY ALFONSO XIII» II DE LA LEGION,VIATOR (ALMERIA),50040408,PA,C,SDO,"['ADM', 'AMV', 'MAAM', 'TRS', 'MCH', 'ILG/IMZ', 'MUS', nan]",,,,,"164,22","511,594,959",003
219,01425,BATALLON DE ZAPADORES II DE LA LEGION,VIATOR (ALMERIA),50066710,PA,C,CB1 a CBO,"['ADM', 'AMV', 'MAAM', 'TRS', 'MCH', 'ILG/IMZ', 'MUS', nan]",,,,,"184,24","511,959",001
220,01426,BATALLON DE ZAPADORES II DE LA LEGION,VIATOR (ALMERIA),50066710,PA,C,CB1 a CBO,"['ADM', 'AMV', 'MAAM', 'TRS', 'MCH', 'ILG/IMZ', 'MUS', nan]",,,,,"184,24","50X,511,960",001
221,01806,UNIDAD DE APOYO A LA PROYECCION «CRISTOBAL COLON»,SAN SEBASTIAN DE LA GOMERA (S. CRUZ TEN.),54530008,PA,C,CB1,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"118,14","56B,56C,960",001
222,01807,UNIDAD DE APOYO A LA PROYECCION «CRISTOBAL COLON»,SAN SEBASTIAN DE LA GOMERA (S. CRUZ TEN.),54530008,PA,X,CB1 a CBO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"131,54","56B,56C,656,960,989",001
223,01808,UNIDAD DE APOYO A LA PROYECCION «CRISTOBAL COLON»,SAN SEBASTIAN DE LA GOMERA (S. CRUZ TEN.),54530008,PA,C,CBO a SDO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"118,14","56B,56C,960,989",001
224,01809,UNIDAD DE APOYO A LA PROYECCION «CRISTOBAL COLON»,SAN SEBASTIAN DE LA GOMERA (S. CRUZ TEN.),54530008,PA,D,SDO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"104,96","56B,56C,960",002
225,01810,UNIDAD DE APOYO A LA PROYECCION «ANATOLIO DE FUENTES»,VALVERDE DEL HIERRO (STA CRUZ TENERIFE),54557237,PA,C,CB1,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"118,14","56B,56C,960",001
226,01811,USAC «HOYA FRIA»,SANTA CRUZ DE TENERIFE (STA. CRUZ TEN.),54530011,PA,C,CB1,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"131,54","56B,56C,960",001
227,01812,USAC «HOYA FRIA»,SANTA CRUZ DE TENERIFE (STA. CRUZ TEN.),54530011,PA,X,CBO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"118,14","56B,56C,960",001
228,01813,USAC «LOS RODEOS»,SAN CRISTOBAL DE LA LAGUNA (S. CRUZ TEN.),54530012,PA,C,CB1,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"131,54","56B,56C,960",001
229,01814,USAC «LOS RODEOS»,SAN CRISTOBAL DE LA LAGUNA (S. CRUZ TEN.),54530012,PA,X,CBO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"118,14","56B,56C,960",001
230,01815,USAC «LOS RODEOS»,SAN CRISTOBAL DE LA LAGUNA (S. CRUZ TEN.),54530012,PA,D,SDO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"104,96","56B,56C,960",001
231,01816,USBA «LA CUESTA»,SAN CRISTOBAL DE LA LAGUNA (S. CRUZ TEN.),54530014,PA,C,CB1,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"131,54","56B,56C,960",002
232,01817,USBA «LA CUESTA»,SAN CRISTOBAL DE LA LAGUNA (S. CRUZ TEN.),54530014,PA,X,CBO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"118,14","56B,56C,960",004
233,01818,ACADEMIA DE INFANTERIA,TOLEDO,55101713,PA,X,CB1 a SDO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"147,87","749,959",001
234,01819,ACADEMIA DE INFANTERIA,TOLEDO,55101713,PA,X,CBO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"131,54","56B,56C,960",001
235,01820,ACADEMIA DE INFANTERIA,TOLEDO,55101713,PA,X,CBO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"131,54","56B,56C,960",003
236,01821,ACADEMIA DE INFANTERIA,TOLEDO,55101713,PA,D,SDO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"118,14","56B,56C,960",003
237,01822,ACADEMIA DE INFANTERIA,TOLEDO,55101713,PA,D,SDO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"118,14","511,56B,56C,960",005
238,01823,BATALLON DE CG. DEL CGTAD.,BETERA (VALENCIA),50002381,PA,C,CB1,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"184,24",959,002
239,01824,BATALLON DE CG. DEL CGTAD.,BETERA (VALENCIA),50002381,PA,C,CBO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"164,22",959,003
240,01825,BATALLON DE CG. DEL CGTAD.,BETERA (VALENCIA),50002381,PA,C,CBO a SDO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"164,22",959,001
241,01826,BATALLON DE CG. DEL CGTAD.,BETERA (VALENCIA),50002381,PA,C,SDO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"147,87","594,959",005
242,01827,BATALLON DE HELICOPTEROS DE EMERGENCIAS II (BETERA),BETERA (VALENCIA),50075516,PA,C,CB1,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"184,24",959,003
243,01828,BATALLON DE HELICOPTEROS DE EMERGENCIAS II (BETERA),BETERA (VALENCIA),50075516,PA,C,CBO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"164,22",959,001
244,01829,BATALLON DE HELICOPTEROS DE EMERGENCIAS II (BETERA),BETERA (VALENCIA),50075516,PA,C,SDO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"147,87","594,959",010
245,01830,CUARTEL GENERAL DEL MANDO DE TRANSMISIONES,BETERA (VALENCIA),50085418,PA,C,SDO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"147,87","594,656,959",001
246,01831,CUARTEL GENERAL TERRESTRE DE ALTA DISPONIBILIDAD (VALENCIA),VALENCIA,50030001,PA,C,SDO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"147,87","594,656,959",002
247,01832,REGIMIENTO DE CABALLERIA «LUSITANIA» N.o 8,MARINES (VALENCIA),50072765,PA,C,CB1 a CBO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"184,24","511,959",001
248,01833,REGIMIENTO DE DEFENSA NBQ «VALENCIA» N.o 1,PATERNA (VALENCIA),50092974,PA,C,CB1,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"184,24",960,002
249,01834,REGIMIENTO DE DEFENSA NBQ «VALENCIA» N.o 1,PATERNA (VALENCIA),50092974,PA,C,CB1,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"184,24",959,003
250,01835,REGIMIENTO DE DEFENSA NBQ «VALENCIA» N.o 1,PATERNA (VALENCIA),50092974,PA,C,CB1 a CBO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"164,22","511,959",001
251,01836,REGIMIENTO DE DEFENSA NBQ «VALENCIA» N.o 1,PATERNA (VALENCIA),50092974,PA,C,CBO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"164,22",959,005
252,01837,REGIMIENTO DE DEFENSA NBQ «VALENCIA» N.o 1,PATERNA (VALENCIA),50092974,PA,C,SDO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"147,87","594,959",021
253,01838,REGIMIENTO DE OPERACIONES DE INFORMACION N.o 1,VALENCIA,50069718,PA,C,SDO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"147,87","594,959",005
254,01839,REGIMIENTO DE TRANSMISIONES 21,MARINES (VALENCIA),50082577,PA,C,CB1 a CBO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"164,22","511,959",001
255,01840,REGIMIENTO DE TRANSMISIONES 21,MARINES (VALENCIA),50082577,PA,C,CB1 a CBO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"164,22",959,001
256,01841,USAC «DAOIZ Y VELARDE»(PATERNA),PATERNA (VALENCIA),54330020,PA,C,CB1,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"131,54","56B,56C,960",001
257,01842,USAC «DAOIZ Y VELARDE»(PATERNA),PATERNA (VALENCIA),54330020,PA,X,CB1 a CBO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"131,54","56B,56C,960,989",001
258,01843,USAC «DAOIZ Y VELARDE»(PATERNA),PATERNA (VALENCIA),54330020,PA,X,CBO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"118,14","56B,56C,960",001
259,01844,USAC «SAN JUAN DE RIBERA»,VALENCIA,54330030,PA,C,CB1,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"131,54","56B,56C,960",001
260,01845,USAC «SAN JUAN DE RIBERA»,VALENCIA,54330030,PA,C,CB1 a CBO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"131,54","56B,56C,960,989",001
261,01846,USAC «SAN JUAN DE RIBERA»,VALENCIA,54330030,PA,X,CBO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"118,14","56B,56C,960",001
262,01847,USBA «GENERAL ALMIRANTE»,MARINES (VALENCIA),54330033,PA,C,CB1,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"131,54","56B,56C,960",001
263,01848,USBA «GENERAL ALMIRANTE»,MARINES (VALENCIA),54330033,PA,X,CB1 a CBO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"131,54","56B,56C,960,989",001
264,01849,USBA «GENERAL ALMIRANTE»,MARINES (VALENCIA),54330033,PA,X,CBO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"118,14","56B,56C,960",001
265,01850,USBA «GENERAL ALMIRANTE»,MARINES (VALENCIA),54330033,PA,D,SDO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"104,96","56B,56C,960",001
266,01851,USBA «JAIME I»,BETERA (VALENCIA),54330034,PA,C,CB1,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"131,54","56B,56C,960",001
267,01852,USBA «JAIME I»,BETERA (VALENCIA),54330034,PA,D,SDO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"104,96","56B,56C,960",002
268,01853,AGRUPACION DE APOYO LOGISTICO N.o 61.(SANTOVENIA DE PISUERGA),SANTOVENIA DE PISUERGA (VALLADOLID),50013730,PA,C,SDO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"147,87","511,56B,959",002
269,01854,ACADEMIA DE CABALLERIA,VALLADOLID,55107701,PA,C,CB1,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"147,87","56B,56C,960",001
270,01855,ACADEMIA DE CABALLERIA,VALLADOLID,55107701,PA,X,CBO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"131,54","56B,56C,960",002
271,01856,ACADEMIA DE CABALLERIA,VALLADOLID,55107701,PA,D,SDO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"118,14","56B,56C,960",010
272,01857,DIRECCION DE ASUNTOS ECONOMICOS (VALLADOLID),VALLADOLID,59030003,PA,C,CB1 a CBO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"131,54","56B,56C,656,960",002
273,01858,JEFATURA DE LA CUARTA SUBINSPECCION GENERAL DEL EJÉRCITO,VALLADOLID,54430001,PA,D,SDO,"['CAB', 'IGU', 'ADM', 'AMV', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"104,96","56B,56C,656,960",001
274,01860,REGIMIENTO DE TRANSMISIONES 22 (SANTOVENIA),SANTOVENIA DE PISUERGA (VALLADOLID),50045578,PA,C,CBO,"['IMZ/CAB', 'ADM', 'AMV', 'TRS', 'HAM', 'MCH', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"147,87","56B,56C,656,960",001
275,01861,USBA «EL EMPECINADO»,SANTOVENIA DE PISUERGA (VALLADOLID),54420121,PA,C,CB1,"['IMZ/CAB', 'ADM', 'AMV', 'TRS', 'HAM', 'MCH', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"131,54","56B,56C,960",001
276,01862,USBA «EL EMPECINADO»,SANTOVENIA DE PISUERGA (VALLADOLID),54420121,PA,X,CB1 a CBO,"['IMZ/CAB', 'ADM', 'AMV', 'TRS', 'HAM', 'MCH', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"131,54","56B,56C,960,989",002
277,01863,USBA «EL EMPECINADO»,SANTOVENIA DE PISUERGA (VALLADOLID),54420121,PA,D,SDO,"['IMZ/CAB', 'ADM', 'AMV', 'TRS', 'HAM', 'MCH', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"104,96","56B,56C,960",001
278,01864,AGRUPACION DE APOYO LOGISTICO N.o 41. (ZARAGOZA),ZARAGOZA,50030461,PA,C,CB1,"['IMZ/CAB', 'ADM', 'AMV', 'TRS', 'HAM', 'MCH', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"164,22",960,001
279,01865,AGRUPACION DE APOYO LOGISTICO N.o 41. (ZARAGOZA),ZARAGOZA,50030461,PA,C,CBO,"['IMZ/CAB', 'ADM', 'AMV', 'TRS', 'HAM', 'MCH', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"147,87",959,005
280,01866,AGRUPACION DE APOYO LOGISTICO N.o 41. (ZARAGOZA),ZARAGOZA,50030461,PA,C,CBO,"['IMZ/CAB', 'ADM', 'AMV', 'TRS', 'HAM', 'MCH', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"147,87",960,001
281,01867,AGRUPACION DE APOYO LOGISTICO N.o 41. (ZARAGOZA),ZARAGOZA,50030461,PA,C,CBO,"['IMZ/CAB', 'ADM', 'AMV', 'TRS', 'HAM', 'MCH', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"147,87","511,959",006
282,01868,AGRUPACION DE APOYO LOGISTICO N.o 41. (ZARAGOZA),ZARAGOZA,50030461,PA,C,SDO,"['IMZ/CAB', 'ADM', 'AMV', 'TRS', 'HAM', 'MCH', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"147,87","594,960",001
283,01869,AGRUPACION DE APOYO LOGISTICO N.o 41. (ZARAGOZA),ZARAGOZA,50030461,PA,C,SDO,"['IMZ/CAB', 'ADM', 'AMV', 'TRS', 'HAM', 'MCH', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"147,87","594,959",014
284,01870,AGRUPACION DE APOYO LOGISTICO N.o 41. (ZARAGOZA),ZARAGOZA,50030461,PA,C,SDO,"['IMZ/CAB', 'ADM', 'AMV', 'TRS', 'HAM', 'MCH', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"147,87",960,001
285,01871,AGRUPACION DE APOYO LOGISTICO N.o 41. (ZARAGOZA),ZARAGOZA,50030461,PA,C,SDO,"['IMZ/CAB', 'ADM', 'AMV', 'TRS', 'HAM', 'MCH', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"147,87",959,002
286,01872,ACADEMIA DE LOGISTICA,CALATAYUD (ZARAGOZA),55100035,PA,C,CB1,"['IMZ/CAB', 'ADM', 'AMV', 'TRS', 'HAM', 'MCH', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"147,87","56B,56C,960",003
287,01873,ACADEMIA DE LOGISTICA,CALATAYUD (ZARAGOZA),55100035,PA,X,CBO,"['IMZ/CAB', 'ADM', 'AMV', 'TRS', 'HAM', 'MCH', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"131,54","56B,56C,960",005
288,01874,ACADEMIA DE LOGISTICA,CALATAYUD (ZARAGOZA),55100035,PA,D,SDO,"['IMZ/CAB', 'ADM', 'AMV', 'TRS', 'HAM', 'MCH', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"118,14","56B,56C,960",017
289,01875,ACADEMIA GENERAL MILITAR,ZARAGOZA,55105700,PA,C,CB1,"['IMZ/CAB', 'ADM', 'AMV', 'TRS', 'HAM', 'MCH', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"147,87","56B,56C,960",004
290,01876,ACADEMIA GENERAL MILITAR,ZARAGOZA,55105700,PA,X,CB1 a SDO,"['IMZ/CAB', 'ADM', 'AMV', 'TRS', 'HAM', 'MCH', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"147,87","748,959",001
291,01877,ACADEMIA GENERAL MILITAR,ZARAGOZA,55105700,PA,X,CBO,"['IMZ/CAB', 'ADM', 'AMV', 'TRS', 'HAM', 'MCH', 'ILG/IMZ', 'MUS', 'MEQ', nan]",,,,,"131,54","56B,56C,960",004
